,Category,Current Channel,Current Video,Current Views,Next Channel,Count
48,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,The Heartland Institute,1
49,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,GWPF,1
50,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,Fox News,3
51,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,The Heritage Foundation,1
52,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,CrashCourse,1
53,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,Yahoo,1
54,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,THNKR,1
55,Partisan Right,The Heartland Institute,Socialism is Always Dangerous,340,LastWeekTonight,1
56,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,Project Veritas,1
57,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,Yahoo,2
58,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,Fox News,2
59,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,Senator Ted Cruz,1
60,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,The New York Times,1
61,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,LastWeekTonight,1
62,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,20th Century Studios,1
63,Partisan Right,Project Veritas,James O'Keefe CONFRONTS NYT Exec Editor Dean Baquet,65347,PBS NewsHour,1
64,Partisan Right,Washington Free Beacon,CNN Panel Dump On Biden: He Doesn't Have a Great History Running for President,940,Washington Free Beacon,2
65,Partisan Right,Washington Free Beacon,CNN Panel Dump On Biden: He Doesn't Have a Great History Running for President,940,Mark Bowden,1
66,Partisan Right,Washington Free Beacon,CNN Panel Dump On Biden: He Doesn't Have a Great History Running for President,940,Fox News,3
67,Partisan Right,Washington Free Beacon,CNN Panel Dump On Biden: He Doesn't Have a Great History Running for President,940,CNN,2
68,Partisan Right,Washington Free Beacon,CNN Panel Dump On Biden: He Doesn't Have a Great History Running for President,940,Jay Leno's Garage,1
69,Partisan Right,Washington Free Beacon,CNN Panel Dump On Biden: He Doesn't Have a Great History Running for President,940,Saturday Night Live,1
70,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,The Golden One,1
71,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,TRT World,1
72,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,Danheim,1
73,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,True Vikings,1
74,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,Slavic Affairs,1
75,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,HooverInstitution,1
76,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,abcqanda,1
77,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,Good Morning Britain,1
78,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,Kings and Generals,1
79,Partisan Right,The Golden One,Halloween Thoughts From The Viking Grave Mounds,11736,Yahoo,1
80,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,Judicial Watch,1
81,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,Fox News,3
82,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,Leadership Institute,1
83,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,Fox Business,1
84,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,11Alive,1
85,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,Leo Ashe,1
86,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,BlazeTV,1
87,Partisan Right,Judicial Watch,Tom Fitton: Joe Biden has a MAJOR Ethics Problem over Senate Records!,6874,The Rubin Report,1
88,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,Real Coffee with Scott Adams,2
89,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,HooverInstitution,2
90,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,Yahoo,1
91,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,jimgaffigan,1
92,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,Anthony Pompliano,1
93,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,Real Time with Bill Maher,1
94,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,Fox News,1
95,Partisan Right,Real Coffee with Scott Adams,"Episode 859 Scott Adams: Humans Rule, Coronavirus is About to Drool. We Are Going Weapons Hot Soon",25635,Sky News Australia,1
96,Partisan Right,American Thought Leaders - The Epoch Times,"On Social Media Bias, Trump’s Executive Order & the China Data Threat—FCC Commissioner Brendan Carr",23712,American Thought Leaders - The Epoch Times,1
97,Partisan Right,American Thought Leaders - The Epoch Times,"On Social Media Bias, Trump’s Executive Order & the China Data Threat—FCC Commissioner Brendan Carr",23712,HooverInstitution,4
98,Partisan Right,American Thought Leaders - The Epoch Times,"On Social Media Bias, Trump’s Executive Order & the China Data Threat—FCC Commissioner Brendan Carr",23712,Lewis Howes,1
99,Partisan Right,American Thought Leaders - The Epoch Times,"On Social Media Bias, Trump’s Executive Order & the China Data Threat—FCC Commissioner Brendan Carr",23712,FRONTLINE PBS | Official,1
100,Partisan Right,American Thought Leaders - The Epoch Times,"On Social Media Bias, Trump’s Executive Order & the China Data Threat—FCC Commissioner Brendan Carr",23712,Valuetainment,1
101,Partisan Right,American Thought Leaders - The Epoch Times,"On Social Media Bias, Trump’s Executive Order & the China Data Threat—FCC Commissioner Brendan Carr",23712,Real Vision Finance,1
102,Partisan Right,American Thought Leaders - The Epoch Times,"On Social Media Bias, Trump’s Executive Order & the China Data Threat—FCC Commissioner Brendan Carr",23712,Zooming In with Simone Gao,1
103,Partisan Right,Bill Whittle,Did Trump Advisor's Anti-China Bias Squelch Prophetic Pandemic Memos?,9345,Bill Whittle,1
104,Partisan Right,Bill Whittle,Did Trump Advisor's Anti-China Bias Squelch Prophetic Pandemic Memos?,9345,Yahoo Finance,1
105,Partisan Right,Bill Whittle,Did Trump Advisor's Anti-China Bias Squelch Prophetic Pandemic Memos?,9345,Yahoo,1
106,Partisan Right,Bill Whittle,Did Trump Advisor's Anti-China Bias Squelch Prophetic Pandemic Memos?,9345,Fox News,4
107,Partisan Right,Bill Whittle,Did Trump Advisor's Anti-China Bias Squelch Prophetic Pandemic Memos?,9345,HooverInstitution,1
108,Partisan Right,Bill Whittle,Did Trump Advisor's Anti-China Bias Squelch Prophetic Pandemic Memos?,9345,Senator Ted Cruz,1
109,Partisan Right,Bill Whittle,Did Trump Advisor's Anti-China Bias Squelch Prophetic Pandemic Memos?,9345,South China Morning Post,1
110,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,Townhall Media,1
111,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,Fox News,2
112,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,CBC News: The National,1
113,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,HooverInstitution,2
114,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,MSNBC,1
115,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,FiveThirtyEight,1
116,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,NBC News,1
117,Partisan Right,Townhall Media,Biden Bounces Back on Super Tuesday,522,Yahoo,1
118,Partisan Right,Real Coffee with Scott Adams,Episode 841 Scott Adams: Let's Sip!,20637,Real Coffee with Scott Adams,1
119,Partisan Right,Real Coffee with Scott Adams,Episode 841 Scott Adams: Let's Sip!,20637,HooverInstitution,5
120,Partisan Right,Real Coffee with Scott Adams,Episode 841 Scott Adams: Let's Sip!,20637,CBC News: The National,1
121,Partisan Right,Real Coffee with Scott Adams,Episode 841 Scott Adams: Let's Sip!,20637,James Altucher,1
122,Partisan Right,Real Coffee with Scott Adams,Episode 841 Scott Adams: Let's Sip!,20637,Yahoo,1
123,Partisan Right,Real Coffee with Scott Adams,Episode 841 Scott Adams: Let's Sip!,20637,Fox News,1
124,Partisan Right,The Daily Signal,The Comeback Kids: The Fearless High Schoolers of the March for Life 2020,1482,The Daily Signal,1
125,Partisan Right,The Daily Signal,The Comeback Kids: The Fearless High Schoolers of the March for Life 2020,1482,March for Life Education and Defense Fund,1
126,Partisan Right,The Daily Signal,The Comeback Kids: The Fearless High Schoolers of the March for Life 2020,1482,Yahoo,2
127,Partisan Right,The Daily Signal,The Comeback Kids: The Fearless High Schoolers of the March for Life 2020,1482,Fox News,3
128,Partisan Right,The Daily Signal,The Comeback Kids: The Fearless High Schoolers of the March for Life 2020,1482,Bret Weinstein,1
129,Partisan Right,The Daily Signal,The Comeback Kids: The Fearless High Schoolers of the March for Life 2020,1482,Washington Post,1
130,Partisan Right,The Daily Signal,The Comeback Kids: The Fearless High Schoolers of the March for Life 2020,1482,Ruptly,1
131,Partisan Right,American Thought Leaders - The Epoch Times,China’s Communist Party Is Brazenly Subverting Democracy in the Wake of Coronavirus—Sen. Roger Roth,29637,American Thought Leaders - The Epoch Times,1
132,Partisan Right,American Thought Leaders - The Epoch Times,China’s Communist Party Is Brazenly Subverting Democracy in the Wake of Coronavirus—Sen. Roger Roth,29637,Fox News,2
133,Partisan Right,American Thought Leaders - The Epoch Times,China’s Communist Party Is Brazenly Subverting Democracy in the Wake of Coronavirus—Sen. Roger Roth,29637,HooverInstitution,3
134,Partisan Right,American Thought Leaders - The Epoch Times,China’s Communist Party Is Brazenly Subverting Democracy in the Wake of Coronavirus—Sen. Roger Roth,29637,Yahoo,2
135,Partisan Right,American Thought Leaders - The Epoch Times,China’s Communist Party Is Brazenly Subverting Democracy in the Wake of Coronavirus—Sen. Roger Roth,29637,Zooming In with Simone Gao,2
136,Partisan Right,The Josh Bernstein Show,NAMING NAMES: HERE ARE ALL THE COMPANIES WHO ARE SUPPORTING BLACK LIVES MATTER & ANTIFA,12885,The Josh Bernstein Show,1
137,Partisan Right,The Josh Bernstein Show,NAMING NAMES: HERE ARE ALL THE COMPANIES WHO ARE SUPPORTING BLACK LIVES MATTER & ANTIFA,12885,Fox News,4
138,Partisan Right,The Josh Bernstein Show,NAMING NAMES: HERE ARE ALL THE COMPANIES WHO ARE SUPPORTING BLACK LIVES MATTER & ANTIFA,12885,Real Stories,1
139,Partisan Right,The Josh Bernstein Show,NAMING NAMES: HERE ARE ALL THE COMPANIES WHO ARE SUPPORTING BLACK LIVES MATTER & ANTIFA,12885,Fox Business,2
140,Partisan Right,The Josh Bernstein Show,NAMING NAMES: HERE ARE ALL THE COMPANIES WHO ARE SUPPORTING BLACK LIVES MATTER & ANTIFA,12885,Yahoo,1
141,Partisan Right,The Josh Bernstein Show,NAMING NAMES: HERE ARE ALL THE COMPANIES WHO ARE SUPPORTING BLACK LIVES MATTER & ANTIFA,12885,Huckabee,1
142,Partisan Right,The White House Brief,"Hey DC, Can We Put US Students & Workers First, or Nah? | Ep 480",58906,The White House Brief,2
143,Partisan Right,The White House Brief,"Hey DC, Can We Put US Students & Workers First, or Nah? | Ep 480",58906,Yahoo,2
144,Partisan Right,The White House Brief,"Hey DC, Can We Put US Students & Workers First, or Nah? | Ep 480",58906,Fox News,3
145,Partisan Right,The White House Brief,"Hey DC, Can We Put US Students & Workers First, or Nah? | Ep 480",58906,Larry Elder with Epoch Times,1
146,Partisan Right,The White House Brief,"Hey DC, Can We Put US Students & Workers First, or Nah? | Ep 480",58906,BlazeTV,1
147,Partisan Right,The White House Brief,"Hey DC, Can We Put US Students & Workers First, or Nah? | Ep 480",58906,Gabriel Iglesias,1
148,Partisan Right,Fox News Insider,Homan: Border Funding Battle Comes Down to Dems 'Resisting and Hating This President',2637,Fox News Insider,1
149,Partisan Right,Fox News Insider,Homan: Border Funding Battle Comes Down to Dems 'Resisting and Hating This President',2637,Fox News,7
150,Partisan Right,Fox News Insider,Homan: Border Funding Battle Comes Down to Dems 'Resisting and Hating This President',2637,Yahoo,1
151,Partisan Right,Fox News Insider,Homan: Border Funding Battle Comes Down to Dems 'Resisting and Hating This President',2637,Bloomberg Politics,1
152,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,Washington Free Beacon,1
153,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,Fox News,2
154,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,MEMRI TV Videos,1
155,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,The View,1
156,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,CNN,1
157,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,AFP News Agency,1
158,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,Mark Bowden,1
159,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,ABC News,1
160,Partisan Right,Washington Free Beacon,CNN Anchor Compares Iran General to French War Hero,31652,Mashed,1
161,Partisan Right,Adam Carolla,Missionary - Adam Carolla is Unprepared,23805,Adam Carolla,5
162,Partisan Right,Adam Carolla,Missionary - Adam Carolla is Unprepared,23805,Flappers Comedy Club,1
163,Partisan Right,Adam Carolla,Missionary - Adam Carolla is Unprepared,23805,YouTube,1
164,Partisan Right,Adam Carolla,Missionary - Adam Carolla is Unprepared,23805,Netflix Is A Joke,1
165,Partisan Right,Adam Carolla,Missionary - Adam Carolla is Unprepared,23805,Just For Laughs,1
166,Partisan Right,Adam Carolla,Missionary - Adam Carolla is Unprepared,23805,PowerfulJRE,1
167,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,The Golden One,1
168,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,TRẤN THÀNH TOWN,1
169,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,SiriusXM,1
170,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,HooverInstitution,1
171,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,Liberty University,1
172,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,Fox News,3
173,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,American Battlefield Trust,1
174,Partisan Right,The Golden One,"Piero San Giorgio's Surviving Chemical, Biological, Radiological & Nuclear Events. Book Review",7962,Learn Liberty,1
175,Partisan Right,The Josh Bernstein Show,BIDEN-SANDERS-MAYOR PETE: WHY NONE OF THEM CAN BEAT TRUMP BECAUSE THEY LACK THESE TWO THINGS,7898,The Josh Bernstein Show,1
176,Partisan Right,The Josh Bernstein Show,BIDEN-SANDERS-MAYOR PETE: WHY NONE OF THEM CAN BEAT TRUMP BECAUSE THEY LACK THESE TWO THINGS,7898,Yahoo,2
177,Partisan Right,The Josh Bernstein Show,BIDEN-SANDERS-MAYOR PETE: WHY NONE OF THEM CAN BEAT TRUMP BECAUSE THEY LACK THESE TWO THINGS,7898,HooverInstitution,1
178,Partisan Right,The Josh Bernstein Show,BIDEN-SANDERS-MAYOR PETE: WHY NONE OF THEM CAN BEAT TRUMP BECAUSE THEY LACK THESE TWO THINGS,7898,Fox News,4
179,Partisan Right,The Josh Bernstein Show,BIDEN-SANDERS-MAYOR PETE: WHY NONE OF THEM CAN BEAT TRUMP BECAUSE THEY LACK THESE TWO THINGS,7898,CBC News: The National,1
180,Partisan Right,The Josh Bernstein Show,BIDEN-SANDERS-MAYOR PETE: WHY NONE OF THEM CAN BEAT TRUMP BECAUSE THEY LACK THESE TWO THINGS,7898,Gabriel Iglesias,1
181,Partisan Right,Graham Allen,Open Up America NOW!! | EP 84,4772,Graham Allen,1
182,Partisan Right,Graham Allen,Open Up America NOW!! | EP 84,4772,Fox News,6
183,Partisan Right,Graham Allen,Open Up America NOW!! | EP 84,4772,FOX 10 Phoenix,1
184,Partisan Right,Graham Allen,Open Up America NOW!! | EP 84,4772,MSNBC,1
185,Partisan Right,Graham Allen,Open Up America NOW!! | EP 84,4772,CNN,1
186,Partisan Right,Diamond and Silk - The Viewers View,Diamond and Silk on live 4-3-20.... Giving it to you straight from the gate.,13372,Diamond and Silk - The Viewers View,1
187,Partisan Right,Diamond and Silk - The Viewers View,Diamond and Silk on live 4-3-20.... Giving it to you straight from the gate.,13372,BBC Newsnight,1
188,Partisan Right,Diamond and Silk - The Viewers View,Diamond and Silk on live 4-3-20.... Giving it to you straight from the gate.,13372,CBC News: The National,1
189,Partisan Right,Diamond and Silk - The Viewers View,Diamond and Silk on live 4-3-20.... Giving it to you straight from the gate.,13372,Fox News,6
190,Partisan Right,Diamond and Silk - The Viewers View,Diamond and Silk on live 4-3-20.... Giving it to you straight from the gate.,13372,ABC News,1
191,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,SyrianGirlpartisan,1
192,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,Mashable,1
193,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,NBC News,1
194,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,Yahoo,1
195,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,Fox News,2
196,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,CGTN America,1
197,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,HooverInstitution,1
198,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,euronews (in English),1
199,Partisan Right,SyrianGirlpartisan,"CIA agents Emails Leaked - CW's, Sex Scandals, Rigged interviews...etc",27834,CBC News: The National,1
200,Partisan Right,SyrianGirlpartisan,Syrian Insurgents Force Prisoner to Become a Suicide Bomber,40093,SyrianGirlpartisan,1
201,Partisan Right,Dr. Steve Turley,CNN Ratings COLLAPSE to EMBARRASSING New Low!!!,135675,Dr. Steve Turley,1
202,Partisan Right,Dr. Steve Turley,CNN Ratings COLLAPSE to EMBARRASSING New Low!!!,135675,Fox News,5
203,Partisan Right,Dr. Steve Turley,CNN Ratings COLLAPSE to EMBARRASSING New Low!!!,135675,Majd Fouani,1
204,Partisan Right,Dr. Steve Turley,CNN Ratings COLLAPSE to EMBARRASSING New Low!!!,135675,HooverInstitution,1
205,Partisan Right,Dr. Steve Turley,CNN Ratings COLLAPSE to EMBARRASSING New Low!!!,135675,CNBC Television,1
206,Partisan Right,Dr. Steve Turley,CNN Ratings COLLAPSE to EMBARRASSING New Low!!!,135675,Yahoo,1
207,Partisan Right,The Heartland Institute,"In The Tank (Ep208) - Dem Debate, Firearm Buybacks, Medicaid for All, Trump's Vape Flavor Ban",391,The Heartland Institute,1
208,Partisan Right,The Heartland Institute,"In The Tank (Ep208) - Dem Debate, Firearm Buybacks, Medicaid for All, Trump's Vape Flavor Ban",391,HooverInstitution,2
209,Partisan Right,The Heartland Institute,"In The Tank (Ep208) - Dem Debate, Firearm Buybacks, Medicaid for All, Trump's Vape Flavor Ban",391,Yahoo,2
210,Partisan Right,The Heartland Institute,"In The Tank (Ep208) - Dem Debate, Firearm Buybacks, Medicaid for All, Trump's Vape Flavor Ban",391,CBC News: The National,1
211,Partisan Right,The Heartland Institute,"In The Tank (Ep208) - Dem Debate, Firearm Buybacks, Medicaid for All, Trump's Vape Flavor Ban",391,Fox News,1
212,Partisan Right,The Heartland Institute,"In The Tank (Ep208) - Dem Debate, Firearm Buybacks, Medicaid for All, Trump's Vape Flavor Ban",391,GrassRoots Community Network,1
213,Partisan Right,The Heartland Institute,"In The Tank (Ep208) - Dem Debate, Firearm Buybacks, Medicaid for All, Trump's Vape Flavor Ban",391,Wendover Productions,1
