,Category,Current Channel,Current Video,Current Views,Next Channel,Count
39,Religious Conservative,TheJohnBirchSociety,Exposing the Federal Reserve Money Cartel,4225,Steubenville Conferences,1
40,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - May 13, 2020",15060,Rick & Bubba,8
41,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - May 13, 2020",15060,Circle All Access,1
42,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - May 13, 2020",15060,Jordan B Peterson,1
43,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 4, 2020",10863,Rick & Bubba,8
44,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 4, 2020",10863,Circle All Access,1
45,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 4, 2020",10863,Margaritaville,1
46,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Glenn Beck,1
47,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Jack Chapple,1
48,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Liberty University,1
49,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Will Armstrong,1
50,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,George Gammon,1
51,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Financially Aware,1
52,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Yahoo,2
53,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Trader University,1
54,Religious Conservative,Glenn Beck,CORONAVIRUS UPDATE: The Fed is buying 625 BILLION DOLLARS a week in bonds (debt that YOU will pay!),86013,Fox News,1
55,Religious Conservative,Conversations with Bill Kristol,Yuval Levin on Reform Conservatism,6770,Conversations with Bill Kristol,8
56,Religious Conservative,Conversations with Bill Kristol,Yuval Levin on Reform Conservatism,6770,C-SPAN,1
57,Religious Conservative,Conversations with Bill Kristol,Yuval Levin on Reform Conservatism,6770,American Enterprise Institute,1
58,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,TheJohnBirchSociety,2
59,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,World Affairs,1
60,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,Liberty University,1
61,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,ANU TV,1
62,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,Moyers & Company,1
63,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,HooverInstitution,2
64,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,Jordan B Peterson,1
65,Religious Conservative,TheJohnBirchSociety,Media Misses “Economic Integration” Meeting,2268,vpro documentary,1
66,Religious Conservative,Conversations with Bill Kristol,Steven F. Hayward on Winston Churchill and Statesmanship,5785,Conversations with Bill Kristol,9
67,Religious Conservative,Conversations with Bill Kristol,Steven F. Hayward on Winston Churchill and Statesmanship,5785,usnavalwarcollege,1
68,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 20, 2020",12081,Rick & Bubba,8
69,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 20, 2020",12081,Circle All Access,1
70,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 20, 2020",12081,Lynyrd Skynyrd,1
71,Religious Conservative,Rick & Bubba,Bubba Considers a New Look,3429,Rick & Bubba,10
72,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,Glenn Beck,2
73,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,Democracy Now!,1
74,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,HooverInstitution,1
75,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,Liberty University,1
76,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,Fox News,2
77,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,The Rubin Report,1
78,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,BlazeTV,1
79,Religious Conservative,Glenn Beck,NEW EVIDENCE in Joe Biden Sexual Assault Accusations from Former Staffer Tara Reade,34668,Yahoo,1
80,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - May 29, 2020",13625,Rick & Bubba,10
81,Religious Conservative,Rick & Bubba,Fight Breaks Out in Kansas Basketball Game,3057,Rick & Bubba,4
82,Religious Conservative,Rick & Bubba,Fight Breaks Out in Kansas Basketball Game,3057,The Pat McAfee Show,1
83,Religious Conservative,Rick & Bubba,Fight Breaks Out in Kansas Basketball Game,3057,Dan Patrick Show,2
84,Religious Conservative,Rick & Bubba,Fight Breaks Out in Kansas Basketball Game,3057,Bleacher Report,1
85,Religious Conservative,Rick & Bubba,Fight Breaks Out in Kansas Basketball Game,3057,fatty4ksu,1
86,Religious Conservative,Rick & Bubba,Fight Breaks Out in Kansas Basketball Game,3057,ESPN,1
87,Religious Conservative,Allie Beth Stuckey,Terrible Meme-ology: Jesus and the Sheep | Ep 260,15585,Allie Beth Stuckey,7
88,Religious Conservative,Allie Beth Stuckey,Terrible Meme-ology: Jesus and the Sheep | Ep 260,15585,John Anderson,1
89,Religious Conservative,Allie Beth Stuckey,Terrible Meme-ology: Jesus and the Sheep | Ep 260,15585,Jordan B Peterson,2
90,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,TheJohnBirchSociety,1
91,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,The New School,2
92,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,Manhattan Institute,1
93,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,Independent Institute,1
94,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,Keith Dunn,1
95,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,Grace to You,1
96,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,Jordan B Peterson,1
97,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,Parkside Church,1
98,Religious Conservative,TheJohnBirchSociety,Lecture 3: Constitutional Economics and Money | The Constitution Is The Solution!,1161,ANU TV,1
99,Religious Conservative,Allie Beth Stuckey,Predestination: Do we have a choice? | Ep 132,15658,Allie Beth Stuckey,7
100,Religious Conservative,Allie Beth Stuckey,Predestination: Do we have a choice? | Ep 132,15658,Ravi Zacharias International Ministries,1
101,Religious Conservative,Allie Beth Stuckey,Predestination: Do we have a choice? | Ep 132,15658,Jordan B Peterson,1
102,Religious Conservative,Allie Beth Stuckey,Predestination: Do we have a choice? | Ep 132,15658,Seton Hall University,1
103,Religious Conservative,Rick & Bubba,This Is NOT How To Stop COVID-19,2968,Rick & Bubba,9
104,Religious Conservative,Rick & Bubba,This Is NOT How To Stop COVID-19,2968,Adler TV,1
105,Religious Conservative,TheJohnBirchSociety,Lecture 5: Exposing the Enemies of Freedom | The Constitution Is The Solution!,1424,TheJohnBirchSociety,3
106,Religious Conservative,TheJohnBirchSociety,Lecture 5: Exposing the Enemies of Freedom | The Constitution Is The Solution!,1424,The New School,1
107,Religious Conservative,TheJohnBirchSociety,Lecture 5: Exposing the Enemies of Freedom | The Constitution Is The Solution!,1424,The Veritas Forum,2
108,Religious Conservative,TheJohnBirchSociety,Lecture 5: Exposing the Enemies of Freedom | The Constitution Is The Solution!,1424,Jordan B Peterson,1
109,Religious Conservative,TheJohnBirchSociety,Lecture 5: Exposing the Enemies of Freedom | The Constitution Is The Solution!,1424,NourFoundation,1
110,Religious Conservative,TheJohnBirchSociety,Lecture 5: Exposing the Enemies of Freedom | The Constitution Is The Solution!,1424,HooverInstitution,1
111,Religious Conservative,TheJohnBirchSociety,Lecture 5: Exposing the Enemies of Freedom | The Constitution Is The Solution!,1424,Brown University,1
112,Religious Conservative,Phil Robertson,The Art of Ignoring the Truth | Guest: Eric Metaxas | Ep 33,60534,Phil Robertson,9
113,Religious Conservative,Phil Robertson,The Art of Ignoring the Truth | Guest: Eric Metaxas | Ep 33,60534,I Am Second,1
114,Religious Conservative,Glenn Beck,TROUBLED BIG BANKS? Federal Reserve loans $500 BILLION overnight during coronavirus chaos,95159,Glenn Beck,2
115,Religious Conservative,Glenn Beck,TROUBLED BIG BANKS? Federal Reserve loans $500 BILLION overnight during coronavirus chaos,95159,TD Ameritrade,1
116,Religious Conservative,Glenn Beck,TROUBLED BIG BANKS? Federal Reserve loans $500 BILLION overnight during coronavirus chaos,95159,HooverInstitution,4
117,Religious Conservative,Glenn Beck,TROUBLED BIG BANKS? Federal Reserve loans $500 BILLION overnight during coronavirus chaos,95159,ColdFusion,1
118,Religious Conservative,Glenn Beck,TROUBLED BIG BANKS? Federal Reserve loans $500 BILLION overnight during coronavirus chaos,95159,KOMO News,1
119,Religious Conservative,Glenn Beck,TROUBLED BIG BANKS? Federal Reserve loans $500 BILLION overnight during coronavirus chaos,95159,Zooming In with Simone Gao,1
120,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,Glenn Beck,1
121,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,Lewis Howes,1
122,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,earl Son,1
123,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,New Discourses,1
124,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,Fox News,2
125,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,BlazeTV,1
126,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,The Eric Metaxas Radio Show,1
127,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,Jordan B Peterson,1
128,Religious Conservative,Glenn Beck,"The SHOCKING similarities between joining a cult and today's woke, social justice movements",40224,Exploring Minds with Michele Carroll,1
129,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,Warriors for Christ,2
130,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,MaDieuVit,1
131,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,Grace to You,1
132,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,Rivers In the Desert,1
133,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,中国东方卫视官方频道China DragonTV Official,1
134,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,In Touch Ministries,1
135,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,Victory Tulsa,1
136,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,WWE,1
137,Religious Conservative,Warriors for Christ,If We Say We Have No Sin...,2059,gatewaychurchtv,1
138,Religious Conservative,TheJohnBirchSociety,Limitations of the President | Constitution Corner,1298,TheJohnBirchSociety,3
139,Religious Conservative,TheJohnBirchSociety,Limitations of the President | Constitution Corner,1298,Jordan B Peterson,1
140,Religious Conservative,TheJohnBirchSociety,Limitations of the President | Constitution Corner,1298,HooverInstitution,3
141,Religious Conservative,TheJohnBirchSociety,Limitations of the President | Constitution Corner,1298,historycomestolife,1
142,Religious Conservative,TheJohnBirchSociety,Limitations of the President | Constitution Corner,1298,Yahoo,1
143,Religious Conservative,TheJohnBirchSociety,Limitations of the President | Constitution Corner,1298,Moyers & Company,1
144,Religious Conservative,Allie Beth Stuckey,Dear College Me | Ep 160,11279,Allie Beth Stuckey,9
145,Religious Conservative,Allie Beth Stuckey,Dear College Me | Ep 160,11279,Jordan B Peterson,1
146,Religious Conservative,Girl Defined,Sexual Longings and the Source of True Satisfaction (Part Four),28571,Girl Defined,2
147,Religious Conservative,Girl Defined,Sexual Longings and the Source of True Satisfaction (Part Four),28571,Cody Ko,3
148,Religious Conservative,Girl Defined,Sexual Longings and the Source of True Satisfaction (Part Four),28571,Jimmy Snow,2
149,Religious Conservative,Girl Defined,Sexual Longings and the Source of True Satisfaction (Part Four),28571,Tiffany Dawn,2
150,Religious Conservative,Girl Defined,Sexual Longings and the Source of True Satisfaction (Part Four),28571,God is Grey,1
151,Religious Conservative,TheJohnBirchSociety,USMCA: It’s Go Time!,2641,TheJohnBirchSociety,3
152,Religious Conservative,TheJohnBirchSociety,USMCA: It’s Go Time!,2641,PBS NewsHour,1
153,Religious Conservative,TheJohnBirchSociety,USMCA: It’s Go Time!,2641,HooverInstitution,2
154,Religious Conservative,TheJohnBirchSociety,USMCA: It’s Go Time!,2641,Liberty University,1
155,Religious Conservative,TheJohnBirchSociety,USMCA: It’s Go Time!,2641,Jordan B Peterson,2
156,Religious Conservative,TheJohnBirchSociety,USMCA: It’s Go Time!,2641,The Rubin Report,1
157,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,Warriors for Christ,1
158,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,Grace to You,2
159,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,socratesinthecity,1
160,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,Founders Ministries,1
161,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,WCPO 9,1
162,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,University of Notre Dame,1
163,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,BiolaUniversity,1
164,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,Sandra Kennedy,1
165,Religious Conservative,Warriors for Christ,How To Spot a Predator,1795,StarMediaEN,1
166,Religious Conservative,Allie Beth Stuckey,Socialism is Not the Future | Ep 135,15726,Allie Beth Stuckey,6
167,Religious Conservative,Allie Beth Stuckey,Socialism is Not the Future | Ep 135,15726,YouTube,1
168,Religious Conservative,Allie Beth Stuckey,Socialism is Not the Future | Ep 135,15726,Mixed Mental Arts,1
169,Religious Conservative,Allie Beth Stuckey,Socialism is Not the Future | Ep 135,15726,The Veritas Forum,1
170,Religious Conservative,Allie Beth Stuckey,Socialism is Not the Future | Ep 135,15726,Jordan B Peterson,1
171,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 3, 2020",12531,Rick & Bubba,8
172,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 3, 2020",12531,The Veritas Forum,1
173,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - February 3, 2020",12531,Circle All Access,1
174,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,TheJohnBirchSociety,1
175,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,Liberty University,1
176,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,Jordan B Peterson,1
177,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,Yahoo,1
178,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,How To Academy,1
179,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,HooverInstitution,3
180,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,Real Vision Finance,1
181,Religious Conservative,TheJohnBirchSociety,A Socialist Bailout and Digital Dollar?,2037,Steubenville Conferences,1
182,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,Girl Defined,1
183,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,Cody Ko,2
184,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,B Haney,1
185,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,Tiffany Dawn,1
186,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,Paul and Morgan,1
187,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,Kian Tilton,1
188,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,Nate and Sutton,1
189,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,God is Grey,1
190,Religious Conservative,Girl Defined,Advice for Christian Teen Girls on Guys and Crushes | Girl Defined,28495,Jimmy Snow,1
191,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,Girl Defined,2
192,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,Cody Ko,1
193,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,YouTube,1
194,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,Saddleback Church,2
195,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,The Veritas Forum,1
196,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,Victory Tulsa,1
197,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,Repent and Trust,1
198,Religious Conservative,Girl Defined,Week 6 - What it Takes to Build a Lasting Relationship,11718,Rachel Oates,1
199,Religious Conservative,Conversations with Bill Kristol,Steve Hayes: The Conservative Movement Today and the Republican Party after Trump,6365,Conversations with Bill Kristol,9
200,Religious Conservative,Conversations with Bill Kristol,Steve Hayes: The Conservative Movement Today and the Republican Party after Trump,6365,HooverInstitution,1
201,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - January 30, 2020",10846,Rick & Bubba,9
202,Religious Conservative,Rick & Bubba,"Rick & Bubba Live - January 30, 2020",10846,The Veritas Forum,1
203,Religious Conservative,Warriors for Christ,Where Was God When...,2194,Warriors for Christ,1
204,Religious Conservative,Warriors for Christ,Where Was God When...,2194,Tony Evans,2
205,Religious Conservative,Warriors for Christ,Where Was God When...,2194,University of Notre Dame,1
206,Religious Conservative,Warriors for Christ,Where Was God When...,2194,socratesinthecity,1
207,Religious Conservative,Warriors for Christ,Where Was God When...,2194,Grace to You,1
208,Religious Conservative,Warriors for Christ,Where Was God When...,2194,Yes Theory,1
209,Religious Conservative,Warriors for Christ,Where Was God When...,2194,Christian Cultural Center - Brooklyn Campus,1
210,Religious Conservative,Warriors for Christ,Where Was God When...,2194,Victory Tulsa,1
211,Religious Conservative,Warriors for Christ,Where Was God When...,2194,Wyoming PBS,1
212,Religious Conservative,Brother Nathanael Video,Brother Nathanael Kapner || Nathaniel 2017: Trump Takes A Dip In The Jewish Swamp,1391,Brother Nathanael Video,2
213,Religious Conservative,Brother Nathanael Video,Brother Nathanael Kapner || Nathaniel 2017: Trump Takes A Dip In The Jewish Swamp,1391,Yahoo Finance,1
214,Religious Conservative,Brother Nathanael Video,Brother Nathanael Kapner || Nathaniel 2017: Trump Takes A Dip In The Jewish Swamp,1391,CBS News,2
215,Religious Conservative,Brother Nathanael Video,Brother Nathanael Kapner || Nathaniel 2017: Trump Takes A Dip In The Jewish Swamp,1391,HooverInstitution,2
216,Religious Conservative,Brother Nathanael Video,Brother Nathanael Kapner || Nathaniel 2017: Trump Takes A Dip In The Jewish Swamp,1391,Liberty University,1
217,Religious Conservative,Brother Nathanael Video,Brother Nathanael Kapner || Nathaniel 2017: Trump Takes A Dip In The Jewish Swamp,1391,The Veritas Forum,1
218,Religious Conservative,Brother Nathanael Video,Brother Nathanael Kapner || Nathaniel 2017: Trump Takes A Dip In The Jewish Swamp,1391,RT,1
219,Religious Conservative,Rick & Bubba,Don Lemon Mocks Half of the Country,172957,Rick & Bubba,3
220,Religious Conservative,Rick & Bubba,Don Lemon Mocks Half of the Country,172957,Fox News,2
221,Religious Conservative,Rick & Bubba,Don Lemon Mocks Half of the Country,172957,CNN,3
222,Religious Conservative,Rick & Bubba,Don Lemon Mocks Half of the Country,172957,Huckabee,1
223,Religious Conservative,Rick & Bubba,Don Lemon Mocks Half of the Country,172957,The Rubin Report,1
224,Religious Conservative,Allie Beth Stuckey,Toxic Mommy Culture | Ep 237,16509,Allie Beth Stuckey,9
225,Religious Conservative,Allie Beth Stuckey,Toxic Mommy Culture | Ep 237,16509,Jordan B Peterson,1
226,Religious Conservative,Girl Defined,Our story of infertility and where we are today,329559,Girl Defined,6
227,Religious Conservative,Girl Defined,Our story of infertility and where we are today,329559,YouTube,1
228,Religious Conservative,Girl Defined,Our story of infertility and where we are today,329559,Jimmy Snow,1
229,Religious Conservative,Girl Defined,Our story of infertility and where we are today,329559,God is Grey,1
230,Religious Conservative,Girl Defined,Our story of infertility and where we are today,329559,ImAllexx,1
231,Religious Conservative,Conversations with Bill Kristol,"David Axelrod on the Democrats, the Republicans, and President Trump",27533,Conversations with Bill Kristol,6
232,Religious Conservative,Conversations with Bill Kristol,"David Axelrod on the Democrats, the Republicans, and President Trump",27533,UChicago Institute of Politics,3
233,Religious Conservative,Conversations with Bill Kristol,"David Axelrod on the Democrats, the Republicans, and President Trump",27533,92nd Street Y,1
234,Religious Conservative,Glenn Beck,"EXPLAINED: How Michael Flynn was TRAPPED by the FBI in Trump, Russia investigation",27715,Glenn Beck,1
235,Religious Conservative,Glenn Beck,"EXPLAINED: How Michael Flynn was TRAPPED by the FBI in Trump, Russia investigation",27715,HooverInstitution,2
236,Religious Conservative,Glenn Beck,"EXPLAINED: How Michael Flynn was TRAPPED by the FBI in Trump, Russia investigation",27715,Liberty University,1
237,Religious Conservative,Glenn Beck,"EXPLAINED: How Michael Flynn was TRAPPED by the FBI in Trump, Russia investigation",27715,Lewis Howes,1
