,Category,Current Channel,Current Video,Current Views,Next Channel,Count
43,AntiTheist,JaclynGlenn,SOMEONE SENT ME A GLITTER BOMB!!,116800,Hunter Avallone,1
44,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,TheLivingDinosaur,3
45,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,University of Notre Dame,1
46,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,HTB Church,1
47,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,SpeedDemosArchiveSDA,1
48,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,Atheist Edge,1
49,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,Jeff Dunham,1
50,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,TheraminTrees,1
51,AntiTheist,TheLivingDinosaur,Shout-Out: Prophet of Zod,3384,Lewis Howes,1
52,AntiTheist,Rationality Rules,DEBATE | Is Christianity Rational? | Stephen Woodford vs. Justin Brierley,67870,Rationality Rules,1
53,AntiTheist,Rationality Rules,DEBATE | Is Christianity Rational? | Stephen Woodford vs. Justin Brierley,67870,Unbelievable?,3
54,AntiTheist,Rationality Rules,DEBATE | Is Christianity Rational? | Stephen Woodford vs. Justin Brierley,67870,BiolaUniversity,1
55,AntiTheist,Rationality Rules,DEBATE | Is Christianity Rational? | Stephen Woodford vs. Justin Brierley,67870,ANU TV,1
56,AntiTheist,Rationality Rules,DEBATE | Is Christianity Rational? | Stephen Woodford vs. Justin Brierley,67870,University of Notre Dame,2
57,AntiTheist,Rationality Rules,DEBATE | Is Christianity Rational? | Stephen Woodford vs. Justin Brierley,67870,Mike Licona,1
58,AntiTheist,Rationality Rules,DEBATE | Is Christianity Rational? | Stephen Woodford vs. Justin Brierley,67870,CosmicSkeptic,1
59,AntiTheist,DarkMatter2525,World's Worst Rape Punishment,119712,DarkMatter2525,7
60,AntiTheist,DarkMatter2525,World's Worst Rape Punishment,119712,YouTube,1
61,AntiTheist,DarkMatter2525,World's Worst Rape Punishment,119712,Drew Pickles,1
62,AntiTheist,DarkMatter2525,World's Worst Rape Punishment,119712,DarkAntics,1
63,AntiTheist,Rationality Rules,Atheists Are Murderers - Debunked (Jordan Peterson),411526,Rationality Rules,6
64,AntiTheist,Rationality Rules,Atheists Are Murderers - Debunked (Jordan Peterson),411526,Pangburn,1
65,AntiTheist,Rationality Rules,Atheists Are Murderers - Debunked (Jordan Peterson),411526,Talk Heathen,1
66,AntiTheist,Rationality Rules,Atheists Are Murderers - Debunked (Jordan Peterson),411526,Noel Plum,1
67,AntiTheist,Rationality Rules,Atheists Are Murderers - Debunked (Jordan Peterson),411526,Jordan B Peterson,1
68,AntiTheist,Secular Talk,House Dems Back Off Of Student Debt Relief,66863,Secular Talk,7
69,AntiTheist,Secular Talk,House Dems Back Off Of Student Debt Relief,66863,Levy Economics Institute,1
70,AntiTheist,Secular Talk,House Dems Back Off Of Student Debt Relief,66863,Amanpour and Company,1
71,AntiTheist,Secular Talk,House Dems Back Off Of Student Debt Relief,66863,Netflix Is A Joke,1
72,AntiTheist,Cult of Dusty,Christian Dad Writes Angry Letter To The Boy Who “Stole” His Daughter’s Virginity! (PTL 27),5197,Cult of Dusty,4
73,AntiTheist,Cult of Dusty,Christian Dad Writes Angry Letter To The Boy Who “Stole” His Daughter’s Virginity! (PTL 27),5197,Netflix Is A Joke,1
74,AntiTheist,Cult of Dusty,Christian Dad Writes Angry Letter To The Boy Who “Stole” His Daughter’s Virginity! (PTL 27),5197,TIFF Originals,1
75,AntiTheist,Cult of Dusty,Christian Dad Writes Angry Letter To The Boy Who “Stole” His Daughter’s Virginity! (PTL 27),5197,Levy Economics Institute,1
76,AntiTheist,Cult of Dusty,Christian Dad Writes Angry Letter To The Boy Who “Stole” His Daughter’s Virginity! (PTL 27),5197,Bart D. Ehrman,1
77,AntiTheist,Cult of Dusty,Christian Dad Writes Angry Letter To The Boy Who “Stole” His Daughter’s Virginity! (PTL 27),5197,University of Notre Dame,1
78,AntiTheist,Cult of Dusty,Christian Dad Writes Angry Letter To The Boy Who “Stole” His Daughter’s Virginity! (PTL 27),5197,Jordan B Peterson,1
79,AntiTheist,Noel Plum,So this is what happened to my Arcade Cabinet!,16983,Noel Plum,2
80,AntiTheist,Noel Plum,So this is what happened to my Arcade Cabinet!,16983,scantron5k,2
81,AntiTheist,Noel Plum,So this is what happened to my Arcade Cabinet!,16983,VapingwithTwisted420,1
82,AntiTheist,Noel Plum,So this is what happened to my Arcade Cabinet!,16983,DThomasFromNC,2
83,AntiTheist,Noel Plum,So this is what happened to my Arcade Cabinet!,16983,Locke Lab,1
84,AntiTheist,Noel Plum,So this is what happened to my Arcade Cabinet!,16983,Dennis Mangual,1
85,AntiTheist,Noel Plum,So this is what happened to my Arcade Cabinet!,16983,Benjamin Deadmoon,1
86,AntiTheist,Martymer 81,Responding to An Email about Beliefs,10866,Martymer 81,8
87,AntiTheist,Martymer 81,Responding to An Email about Beliefs,10866,Yuuo,1
88,AntiTheist,Martymer 81,Responding to An Email about Beliefs,10866,Dan Ti,1
89,AntiTheist,TheThinkingAtheist,"Tribes, Trump, & the Masculine Male (with Dr. Hector Garcia)",3754,TheThinkingAtheist,5
90,AntiTheist,TheThinkingAtheist,"Tribes, Trump, & the Masculine Male (with Dr. Hector Garcia)",3754,Secular Humanist Society of New York,1
91,AntiTheist,TheThinkingAtheist,"Tribes, Trump, & the Masculine Male (with Dr. Hector Garcia)",3754,YouTube,1
92,AntiTheist,TheThinkingAtheist,"Tribes, Trump, & the Masculine Male (with Dr. Hector Garcia)",3754,Skeptic,1
93,AntiTheist,TheThinkingAtheist,"Tribes, Trump, & the Masculine Male (with Dr. Hector Garcia)",3754,ANU TV,1
94,AntiTheist,TheThinkingAtheist,"Tribes, Trump, & the Masculine Male (with Dr. Hector Garcia)",3754,Capturing Christianity,1
95,AntiTheist,TMM,Get to Know a Grifter: Jacob Wohl,23901,TMM,3
96,AntiTheist,TMM,Get to Know a Grifter: Jacob Wohl,23901,University of Notre Dame,1
97,AntiTheist,TMM,Get to Know a Grifter: Jacob Wohl,23901,Chapo Trap House,1
98,AntiTheist,TMM,Get to Know a Grifter: Jacob Wohl,23901,Internet Today,3
99,AntiTheist,TMM,Get to Know a Grifter: Jacob Wohl,23901,Destiny,1
100,AntiTheist,TMM,Get to Know a Grifter: Jacob Wohl,23901,ANU TV,1
101,AntiTheist,Creationist Cat,STAR WARS EPISODE 9 HATES WHITE PEOPLE!,20980,Creationist Cat,7
102,AntiTheist,Creationist Cat,STAR WARS EPISODE 9 HATES WHITE PEOPLE!,20980,YouTube,1
103,AntiTheist,Creationist Cat,STAR WARS EPISODE 9 HATES WHITE PEOPLE!,20980,IGN,1
104,AntiTheist,Creationist Cat,STAR WARS EPISODE 9 HATES WHITE PEOPLE!,20980,GeoMFilms,1
105,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,C0ct0pusPrime,1
106,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,University of Notre Dame,2
107,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,BiolaUniversity,1
108,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,Fox News,1
109,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,Bart D. Ehrman,1
110,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,socratesinthecity,1
111,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,Josh Gad,1
112,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,Rolling Stone,1
113,AntiTheist,C0ct0pusPrime,Bibles On A Boat (CR#19),8426,Professor Dave Explains,1
114,AntiTheist,Sam Harris,Could Trump Win in 2020 Because of Woke Culture (Making Sense with Sam Harris),31400,Sam Harris,5
115,AntiTheist,Sam Harris,Could Trump Win in 2020 Because of Woke Culture (Making Sense with Sam Harris),31400,PowerfulJRE,1
116,AntiTheist,Sam Harris,Could Trump Win in 2020 Because of Woke Culture (Making Sense with Sam Harris),31400,First Congregational Church of LA,1
117,AntiTheist,Sam Harris,Could Trump Win in 2020 Because of Woke Culture (Making Sense with Sam Harris),31400,University of Notre Dame,1
118,AntiTheist,Sam Harris,Could Trump Win in 2020 Because of Woke Culture (Making Sense with Sam Harris),31400,ABC News (Australia),1
119,AntiTheist,Sam Harris,Could Trump Win in 2020 Because of Woke Culture (Making Sense with Sam Harris),31400,Sky News Australia,1
120,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,Martymer 81,3
121,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,IQIM Caltech,1
122,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,UNCA Ramsey Library Video Production,1
123,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,Alan Howard / JW3 Speaker Series,1
124,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,Kurzgesagt – In a Nutshell,1
125,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,ANU TV,1
126,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,Discovery Science,1
127,AntiTheist,Martymer 81,Quantum Animism (WDPLaSS 24),59343,Professor Dave Explains,1
128,AntiTheist,Martymer 81,"Flat Out Wrong, Part 6: CONSPIRACY!!!",66768,Martymer 81,5
129,AntiTheist,Martymer 81,"Flat Out Wrong, Part 6: CONSPIRACY!!!",66768,Professor Dave Explains,4
130,AntiTheist,Martymer 81,"Flat Out Wrong, Part 6: CONSPIRACY!!!",66768,Big Think,1
131,AntiTheist,John Cedars,"Coronavirus Lockdown Livestream 4 - March 25, 2020",6815,John Cedars,5
132,AntiTheist,John Cedars,"Coronavirus Lockdown Livestream 4 - March 25, 2020",6815,Bart D. Ehrman,1
133,AntiTheist,John Cedars,"Coronavirus Lockdown Livestream 4 - March 25, 2020",6815,ANU TV,1
134,AntiTheist,John Cedars,"Coronavirus Lockdown Livestream 4 - March 25, 2020",6815,University of Notre Dame,1
135,AntiTheist,John Cedars,"Coronavirus Lockdown Livestream 4 - March 25, 2020",6815,The Atheist Experience,1
136,AntiTheist,John Cedars,"Coronavirus Lockdown Livestream 4 - March 25, 2020",6815,Talk Heathen,1
137,AntiTheist,Amazing Atheist,Ben Shapiro Continues To Exist,95627,Amazing Atheist,3
138,AntiTheist,Amazing Atheist,Ben Shapiro Continues To Exist,95627,PowerfulJRE,2
139,AntiTheist,Amazing Atheist,Ben Shapiro Continues To Exist,95627,Lewis Howes,1
140,AntiTheist,Amazing Atheist,Ben Shapiro Continues To Exist,95627,Zero Books,1
141,AntiTheist,Amazing Atheist,Ben Shapiro Continues To Exist,95627,Big Joel,1
142,AntiTheist,Amazing Atheist,Ben Shapiro Continues To Exist,95627,University of Notre Dame,2
143,AntiTheist,Thunderf00t,Why it's impossible to make Anti-lead bullets??,160637,Thunderf00t,8
144,AntiTheist,Thunderf00t,Why it's impossible to make Anti-lead bullets??,160637,Seeker,1
145,AntiTheist,Thunderf00t,Why it's impossible to make Anti-lead bullets??,160637,The Ammo Channel,1
146,AntiTheist,TheThinkingAtheist,Recovering From Religion Needs Volunteers,4341,TheThinkingAtheist,6
147,AntiTheist,TheThinkingAtheist,Recovering From Religion Needs Volunteers,4341,ANU TV,1
148,AntiTheist,TheThinkingAtheist,Recovering From Religion Needs Volunteers,4341,University of Notre Dame,1
149,AntiTheist,TheThinkingAtheist,Recovering From Religion Needs Volunteers,4341,AronRa,1
150,AntiTheist,TheThinkingAtheist,Recovering From Religion Needs Volunteers,4341,FFRF,1
151,AntiTheist,King Crocoduck,Mass Murderers and the Media Outlets That Love Them,27915,King Crocoduck,2
152,AntiTheist,King Crocoduck,Mass Murderers and the Media Outlets That Love Them,27915,ANU TV,2
153,AntiTheist,King Crocoduck,Mass Murderers and the Media Outlets That Love Them,27915,Vanderbilt University,1
154,AntiTheist,King Crocoduck,Mass Murderers and the Media Outlets That Love Them,27915,University of Notre Dame,2
155,AntiTheist,King Crocoduck,Mass Murderers and the Media Outlets That Love Them,27915,World Science Festival,2
156,AntiTheist,King Crocoduck,Mass Murderers and the Media Outlets That Love Them,27915,Bart D. Ehrman,1
157,AntiTheist,JaclynGlenn,Morgan Responded. Now I'm REALLY Worried... (Paul and Morgan React),453799,JaclynGlenn,6
158,AntiTheist,JaclynGlenn,Morgan Responded. Now I'm REALLY Worried... (Paul and Morgan React),453799,Jimmy Snow,1
159,AntiTheist,JaclynGlenn,Morgan Responded. Now I'm REALLY Worried... (Paul and Morgan React),453799,God is Grey,1
160,AntiTheist,JaclynGlenn,Morgan Responded. Now I'm REALLY Worried... (Paul and Morgan React),453799,Repzion,1
161,AntiTheist,JaclynGlenn,Morgan Responded. Now I'm REALLY Worried... (Paul and Morgan React),453799,BiolaUniversity,1
162,AntiTheist,Atheism-is-Unstoppable-2,Cyntoia Brown gets glorified on Netflix,7105,Atheism-is-Unstoppable-2,1
163,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,AIU-Resurrection,2
164,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,ANU TV,1
165,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,University of Notre Dame,2
166,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,Jordan B Peterson,1
167,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,True Crime Daily,1
168,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,Town Hall Seattle,1
169,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,Sky News Australia,1
170,AntiTheist,AIU-Resurrection,Tick Tick Tick ...Stop! Rodney Reed Avoids Death For Now,18422,Atheism-is-Unstoppable,1
171,AntiTheist,John Cedars,10 Things Jehovah's Witnesses Don't Know About Their Own Religion,91959,John Cedars,7
172,AntiTheist,John Cedars,10 Things Jehovah's Witnesses Don't Know About Their Own Religion,91959,EXJW Analyzer,1
173,AntiTheist,John Cedars,10 Things Jehovah's Witnesses Don't Know About Their Own Religion,91959,4plus3,1
174,AntiTheist,John Cedars,10 Things Jehovah's Witnesses Don't Know About Their Own Religion,91959,michaeljfelker,1
175,AntiTheist,potholer54,Golden Crocoduck nominees 2012 (Part 1),153713,potholer54,5
176,AntiTheist,potholer54,Golden Crocoduck nominees 2012 (Part 1),153713,WGBHForum,1
177,AntiTheist,potholer54,Golden Crocoduck nominees 2012 (Part 1),153713,CNN,1
178,AntiTheist,potholer54,Golden Crocoduck nominees 2012 (Part 1),153713,ANU TV,1
179,AntiTheist,potholer54,Golden Crocoduck nominees 2012 (Part 1),153713,Donald Duck,1
180,AntiTheist,potholer54,Golden Crocoduck nominees 2012 (Part 1),153713,University of Notre Dame,1
181,AntiTheist,Martymer 81,"Flat Out Wrong, Part 5: More Geometry and Physics",46496,Martymer 81,3
182,AntiTheist,Martymer 81,"Flat Out Wrong, Part 5: More Geometry and Physics",46496,ANU TV,2
183,AntiTheist,Martymer 81,"Flat Out Wrong, Part 5: More Geometry and Physics",46496,TheThinkingAtheist,1
184,AntiTheist,Martymer 81,"Flat Out Wrong, Part 5: More Geometry and Physics",46496,Sean Carroll,1
185,AntiTheist,Martymer 81,"Flat Out Wrong, Part 5: More Geometry and Physics",46496,Cool Worlds,1
186,AntiTheist,Martymer 81,"Flat Out Wrong, Part 5: More Geometry and Physics",46496,The University of Manchester,1
187,AntiTheist,Martymer 81,"Flat Out Wrong, Part 5: More Geometry and Physics",46496,Professor Dave Explains,1
188,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,TheThinkingAtheist,3
189,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,ANU TV,1
190,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,YouTube,1
191,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,BiolaUniversity,1
192,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,FFRF,1
193,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,socratesinthecity,1
194,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,University of Notre Dame,1
195,AntiTheist,TheThinkingAtheist,Zara Kay: The Defense of Women in the Islamic World,7533,Arkansas Society of Freethinkers,1
196,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,CoolHardLogic,2
197,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,ANU TV,1
198,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,American Museum of Natural History,1
199,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,University of Notre Dame,2
200,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,toalexsmail,1
201,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,AronRa,1
202,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,Professor Dave Explains,1
203,AntiTheist,CoolHardLogic,Testing Homeopathy - Part 2 (quieter music edition),63255,World Science Festival,1
204,AntiTheist,Holy Koolaid,Psychic Methods Exposed - Cold Reading (Part 2),165756,Holy Koolaid,5
205,AntiTheist,Holy Koolaid,Psychic Methods Exposed - Cold Reading (Part 2),165756,ANU TV,1
206,AntiTheist,Holy Koolaid,Psychic Methods Exposed - Cold Reading (Part 2),165756,Positively Brainwashed,1
207,AntiTheist,Holy Koolaid,Psychic Methods Exposed - Cold Reading (Part 2),165756,Derren Brown,1
208,AntiTheist,Holy Koolaid,Psychic Methods Exposed - Cold Reading (Part 2),165756,Anderson,1
209,AntiTheist,Holy Koolaid,Psychic Methods Exposed - Cold Reading (Part 2),165756,AntiCitizenX,1
210,AntiTheist,AIU-Resurrection,trans a.m.,1105,AIU-Resurrection,1
211,AntiTheist,AIU-Resurrection,trans a.m.,1105,ANU TV,1
212,AntiTheist,AIU-Resurrection,trans a.m.,1105,transamdepot,1
213,AntiTheist,AIU-Resurrection,trans a.m.,1105,BiolaUniversity,1
214,AntiTheist,AIU-Resurrection,trans a.m.,1105,Learn Liberty,1
215,AntiTheist,AIU-Resurrection,trans a.m.,1105,University of Notre Dame,1
216,AntiTheist,AIU-Resurrection,trans a.m.,1105,Jordan B Peterson,1
217,AntiTheist,AIU-Resurrection,trans a.m.,1105,HooverInstitution,1
218,AntiTheist,AIU-Resurrection,trans a.m.,1105,Netflix Is A Joke,1
219,AntiTheist,AIU-Resurrection,trans a.m.,1105,PBS NewsHour,1
220,AntiTheist,Steve Shives,How to Make Superman Relevant Again,13663,Steve Shives,6
221,AntiTheist,Steve Shives,How to Make Superman Relevant Again,13663,WULFF DEN,1
222,AntiTheist,Steve Shives,How to Make Superman Relevant Again,13663,Comic Drake,1
223,AntiTheist,Steve Shives,How to Make Superman Relevant Again,13663,xieng prod,1
224,AntiTheist,Steve Shives,How to Make Superman Relevant Again,13663,Quinn's Ideas,1
225,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,Atheism-is-Unstoppable-2,1
226,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,Spawn Wave,1
227,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,SXSW,1
228,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,University of Notre Dame,2
229,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,VICE Japan,1
230,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,Game Maker's Toolkit,1
231,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,Bart D. Ehrman,1
232,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,KT Online Learning,1
233,AntiTheist,Atheism-is-Unstoppable-2,B ball,3558,Fox News,1
234,AntiTheist,Skeptic,Michael Shermer with Adam Higginbotham — The True Story of What Happened at Chernobyl,4611,Skeptic,6
235,AntiTheist,Skeptic,Michael Shermer with Adam Higginbotham — The True Story of What Happened at Chernobyl,4611,Politics and Prose,1
236,AntiTheist,Skeptic,Michael Shermer with Adam Higginbotham — The True Story of What Happened at Chernobyl,4611,YouTube Movies,1
237,AntiTheist,Skeptic,Michael Shermer with Adam Higginbotham — The True Story of What Happened at Chernobyl,4611,ANU TV,1
238,AntiTheist,Skeptic,Michael Shermer with Adam Higginbotham — The True Story of What Happened at Chernobyl,4611,J. Everett,1
239,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,C0ct0pusPrime,2
240,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,University of Notre Dame,1
241,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,ANU TV,1
242,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,American Museum of Natural History,1
243,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,Talks at Google,1
244,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,Bart D. Ehrman,1
245,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,Funny Or Die,1
246,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,YaleCourses,1
247,AntiTheist,C0ct0pusPrime,Dumb & Dumber (CR#10),8495,WGBHForum,1
248,AntiTheist,Martymer 81,The Woo of Wu - Part 10 - Prayer and Precognition,22017,Martymer 81,5
249,AntiTheist,Martymer 81,The Woo of Wu - Part 10 - Prayer and Precognition,22017,ANU TV,1
250,AntiTheist,Martymer 81,The Woo of Wu - Part 10 - Prayer and Precognition,22017,YaleCourses,1
251,AntiTheist,Martymer 81,The Woo of Wu - Part 10 - Prayer and Precognition,22017,University of Notre Dame,1
252,AntiTheist,Martymer 81,The Woo of Wu - Part 10 - Prayer and Precognition,22017,K-State College of Education,1
253,AntiTheist,Martymer 81,The Woo of Wu - Part 10 - Prayer and Precognition,22017,APPI INC,1
254,AntiTheist,Amazing Atheist,Not Another Identity Politics Video,35419,Amazing Atheist,4
255,AntiTheist,Amazing Atheist,Not Another Identity Politics Video,35419,ANU TV,1
256,AntiTheist,Amazing Atheist,Not Another Identity Politics Video,35419,PowerfulJRE,1
257,AntiTheist,Amazing Atheist,Not Another Identity Politics Video,35419,University of Notre Dame,2
258,AntiTheist,Amazing Atheist,Not Another Identity Politics Video,35419,DEEP FAT FRIED,1
259,AntiTheist,Amazing Atheist,Not Another Identity Politics Video,35419,Lewis Howes,1
260,AntiTheist,Holy Koolaid,Homophobic pastor gets trolled!,29413,Holy Koolaid,6
261,AntiTheist,Holy Koolaid,Homophobic pastor gets trolled!,29413,Capturing Christianity,1
262,AntiTheist,Holy Koolaid,Homophobic pastor gets trolled!,29413,Suris,1
