,Category,Current Channel,Current Video,Current Views,Next Channel,Count
47,PartisanRight,Mark Collett,We Were Never Asked Q&A - with Laura Towler,21987,How To Academy,1
48,PartisanRight,Mark Collett,We Were Never Asked Q&A - with Laura Towler,21987,Jordan B Peterson,2
49,PartisanRight,Mark Collett,We Were Never Asked Q&A - with Laura Towler,21987,Lewis Howes,1
50,PartisanRight,Very Fake News,More rioting in Paris. Police getting firebombed,23009,Very Fake News,1
51,PartisanRight,Very Fake News,More rioting in Paris. Police getting firebombed,23009,The Telegraph,1
52,PartisanRight,Very Fake News,More rioting in Paris. Police getting firebombed,23009,Ruptly,4
53,PartisanRight,Very Fake News,More rioting in Paris. Police getting firebombed,23009,euronews (in English),1
54,PartisanRight,Very Fake News,More rioting in Paris. Police getting firebombed,23009,CGTN,1
55,PartisanRight,Very Fake News,More rioting in Paris. Police getting firebombed,23009,Street Politics,1
56,PartisanRight,Very Fake News,More rioting in Paris. Police getting firebombed,23009,TARANIS NEWS,1
57,PartisanRight,The Dick Show,Maddox Implies Again,8078,The Dick Show,6
58,PartisanRight,The Dick Show,Maddox Implies Again,8078,RedLetterMedia,1
59,PartisanRight,The Dick Show,Maddox Implies Again,8078,Adam Carolla,1
60,PartisanRight,The Dick Show,Maddox Implies Again,8078,Tralizia Tan,1
61,PartisanRight,The Dick Show,Maddox Implies Again,8078,Turd Flinging Monkey,1
62,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,Coop's Channel,3
63,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,Fox News,1
64,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,Stacy Pederson,1
65,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,Commonwealth Club,1
66,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,A/V Geeks,1
67,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,RTÉ Republic of Comedy,1
68,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,As/Is,1
69,PartisanRight,Coop's Channel,Mr. Clean - germophobe father protects himself from kid diseases (comedy parenting),3293,benferrarix,1
70,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Graham Allen,2
71,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Derek Van Schaik,1
72,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Lewis Howes,1
73,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Chad Prather,1
74,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,The Wendy Williams Show,1
75,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Free Range American Podcast,1
76,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Netflix Is A Joke,1
77,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Fox News,1
78,PartisanRight,Graham Allen,Jussie Smollett INDICTED! | EP 65,8494,Liberty University,1
79,PartisanRight,The Red Elephants Vincent James,Then They Came for Tucker: Fox News CAVES After Tucker is Slammed for Recent Coverage of Riots,60661,The Red Elephants Vincent James,1
80,PartisanRight,The Red Elephants Vincent James,Then They Came for Tucker: Fox News CAVES After Tucker is Slammed for Recent Coverage of Riots,60661,Fox News,8
81,PartisanRight,The Red Elephants Vincent James,Then They Came for Tucker: Fox News CAVES After Tucker is Slammed for Recent Coverage of Riots,60661,HooverInstitution,1
82,PartisanRight,E;R,Furiosa (and Mad Maxine): Feels Road,557096,E;R,5
83,PartisanRight,E;R,Furiosa (and Mad Maxine): Feels Road,557096,YouTube,1
84,PartisanRight,E;R,Furiosa (and Mad Maxine): Feels Road,557096,Dr Shaym,1
85,PartisanRight,E;R,Furiosa (and Mad Maxine): Feels Road,557096,The Rageaholic,1
86,PartisanRight,E;R,Furiosa (and Mad Maxine): Feels Road,557096,PSA Sitch,1
87,PartisanRight,E;R,Furiosa (and Mad Maxine): Feels Road,557096,Turd Flinging Monkey,1
88,PartisanRight,Fed Up Eagle,DiGenova Discusses Newly Declassified Report Details on FISA Abuse,13290,Fed Up Eagle,1
89,PartisanRight,Fed Up Eagle,DiGenova Discusses Newly Declassified Report Details on FISA Abuse,13290,ReaganFoundation,2
90,PartisanRight,Fed Up Eagle,DiGenova Discusses Newly Declassified Report Details on FISA Abuse,13290,HooverInstitution,3
91,PartisanRight,Fed Up Eagle,DiGenova Discusses Newly Declassified Report Details on FISA Abuse,13290,Fox News,3
92,PartisanRight,Fed Up Eagle,DiGenova Discusses Newly Declassified Report Details on FISA Abuse,13290,What You Missed,1
93,PartisanRight,The White House Brief,"Socialism Killed Over 100 Million People, but Sure, Let’s Bring It Here | Ep 505",62446,The White House Brief,1
94,PartisanRight,The White House Brief,"Socialism Killed Over 100 Million People, but Sure, Let’s Bring It Here | Ep 505",62446,HooverInstitution,5
95,PartisanRight,The White House Brief,"Socialism Killed Over 100 Million People, but Sure, Let’s Bring It Here | Ep 505",62446,Free To Choose Network,1
96,PartisanRight,The White House Brief,"Socialism Killed Over 100 Million People, but Sure, Let’s Bring It Here | Ep 505",62446,Fox News,2
97,PartisanRight,The White House Brief,"Socialism Killed Over 100 Million People, but Sure, Let’s Bring It Here | Ep 505",62446,E;R,1
98,PartisanRight,Phil Robertson,5 Minutes With Phil Robertson That Might Just Give You Chills,799120,Phil Robertson,7
99,PartisanRight,Phil Robertson,5 Minutes With Phil Robertson That Might Just Give You Chills,799120,BlazeTV,1
100,PartisanRight,Phil Robertson,5 Minutes With Phil Robertson That Might Just Give You Chills,799120,Duck Commander,1
101,PartisanRight,Phil Robertson,5 Minutes With Phil Robertson That Might Just Give You Chills,799120,TheGraceAgMedia,1
102,PartisanRight,Operation Freedom,Dave Vs MSM - General Flynn Withdraws Guilty Plea - Deep State Under Fire,23799,Operation Freedom,1
103,PartisanRight,Operation Freedom,Dave Vs MSM - General Flynn Withdraws Guilty Plea - Deep State Under Fire,23799,Fox News,3
104,PartisanRight,Operation Freedom,Dave Vs MSM - General Flynn Withdraws Guilty Plea - Deep State Under Fire,23799,HooverInstitution,2
105,PartisanRight,Operation Freedom,Dave Vs MSM - General Flynn Withdraws Guilty Plea - Deep State Under Fire,23799,Fox Business,1
106,PartisanRight,Operation Freedom,Dave Vs MSM - General Flynn Withdraws Guilty Plea - Deep State Under Fire,23799,Commonwealth Club,1
107,PartisanRight,Operation Freedom,Dave Vs MSM - General Flynn Withdraws Guilty Plea - Deep State Under Fire,23799,Silver Bullion TV,1
108,PartisanRight,Operation Freedom,Dave Vs MSM - General Flynn Withdraws Guilty Plea - Deep State Under Fire,23799,Real Vision Finance,1
109,PartisanRight,Michael Knowles,Fact Checkers FAIL On Trump's Twitter,10266,Michael Knowles,1
110,PartisanRight,Michael Knowles,Fact Checkers FAIL On Trump's Twitter,10266,Liberty University,1
111,PartisanRight,Michael Knowles,Fact Checkers FAIL On Trump's Twitter,10266,Fox News,3
112,PartisanRight,Michael Knowles,Fact Checkers FAIL On Trump's Twitter,10266,HooverInstitution,3
113,PartisanRight,Michael Knowles,Fact Checkers FAIL On Trump's Twitter,10266,TVO Docs,1
114,PartisanRight,Michael Knowles,Fact Checkers FAIL On Trump's Twitter,10266,Richard Nixon Foundation,1
115,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,Graham Allen,2
116,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,Liberty University,1
117,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,Sebastian Maniscalco,1
118,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,ReaganFoundation,1
119,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,NBC News,1
120,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,CNBC Television,1
121,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,The Pat McAfee Show,1
122,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,Fox News,1
123,PartisanRight,Graham Allen,Social Distancing?😂😂,9353,Double Toasted,1
124,PartisanRight,Qronos16,These People Are Demented - We got to start eating babies!,2549,Qronos16,1
125,PartisanRight,Qronos16,These People Are Demented - We got to start eating babies!,2549,Fox News,3
126,PartisanRight,Qronos16,These People Are Demented - We got to start eating babies!,2549,Lewis Howes,1
127,PartisanRight,Qronos16,These People Are Demented - We got to start eating babies!,2549,Majd Fouani,1
128,PartisanRight,Qronos16,These People Are Demented - We got to start eating babies!,2549,ABC News,1
129,PartisanRight,Qronos16,These People Are Demented - We got to start eating babies!,2549,HooverInstitution,2
130,PartisanRight,Qronos16,These People Are Demented - We got to start eating babies!,2549,ReaganFoundation,1
131,PartisanRight,Millennial Woes,AMA Clip: America's 21st Century,3437,Millennial Woes,7
132,PartisanRight,Millennial Woes,AMA Clip: America's 21st Century,3437,The Aspen Institute,1
133,PartisanRight,Millennial Woes,AMA Clip: America's 21st Century,3437,Lydia Sarunrat Deane,1
134,PartisanRight,Millennial Woes,AMA Clip: America's 21st Century,3437,Josh Gad,1
135,PartisanRight,Fed Up Eagle,Gregg Jarrett Breaks Down Sondland's Testimony,16424,Fed Up Eagle,1
136,PartisanRight,Fed Up Eagle,Gregg Jarrett Breaks Down Sondland's Testimony,16424,PBS NewsHour,1
137,PartisanRight,Fed Up Eagle,Gregg Jarrett Breaks Down Sondland's Testimony,16424,HooverInstitution,2
138,PartisanRight,Fed Up Eagle,Gregg Jarrett Breaks Down Sondland's Testimony,16424,Fox News,2
139,PartisanRight,Fed Up Eagle,Gregg Jarrett Breaks Down Sondland's Testimony,16424,Late Night with Seth Meyers,1
140,PartisanRight,Fed Up Eagle,Gregg Jarrett Breaks Down Sondland's Testimony,16424,Liberty University,2
141,PartisanRight,Fed Up Eagle,Gregg Jarrett Breaks Down Sondland's Testimony,16424,C-SPAN,1
142,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,Operation Freedom,1
143,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,HooverInstitution,3
144,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,Commonwealth Club,1
145,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,Independent Institute,1
146,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,The New School,1
147,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,Liberty University,1
148,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,Lewis Howes,1
149,PartisanRight,Operation Freedom,The Nutritional Approach to Heart Health,4648,Bill O'Reilly,1
150,PartisanRight,The White House Brief,"Bye, Syria! Trump Finally Decides to Leave the Hellhole & NBA Kowtows to the ChiComs | Ep 457",55161,The White House Brief,1
151,PartisanRight,The White House Brief,"Bye, Syria! Trump Finally Decides to Leave the Hellhole & NBA Kowtows to the ChiComs | Ep 457",55161,Liberty University,1
152,PartisanRight,The White House Brief,"Bye, Syria! Trump Finally Decides to Leave the Hellhole & NBA Kowtows to the ChiComs | Ep 457",55161,Fox News,2
153,PartisanRight,The White House Brief,"Bye, Syria! Trump Finally Decides to Leave the Hellhole & NBA Kowtows to the ChiComs | Ep 457",55161,HooverInstitution,4
154,PartisanRight,The White House Brief,"Bye, Syria! Trump Finally Decides to Leave the Hellhole & NBA Kowtows to the ChiComs | Ep 457",55161,ReaganFoundation,1
155,PartisanRight,The White House Brief,"Bye, Syria! Trump Finally Decides to Leave the Hellhole & NBA Kowtows to the ChiComs | Ep 457",55161,The New School,1
156,PartisanRight,Jericho Green,George Floyd's 1st funeral/BLM Plaza?/California WILL NOT BE OUT STUPIDEDED!,47209,Jericho Green,6
157,PartisanRight,Jericho Green,George Floyd's 1st funeral/BLM Plaza?/California WILL NOT BE OUT STUPIDEDED!,47209,HooverInstitution,1
158,PartisanRight,Jericho Green,George Floyd's 1st funeral/BLM Plaza?/California WILL NOT BE OUT STUPIDEDED!,47209,Fox News,2
159,PartisanRight,Jericho Green,George Floyd's 1st funeral/BLM Plaza?/California WILL NOT BE OUT STUPIDEDED!,47209,JeffMAC,1
160,PartisanRight,Compound Media,"TACS: Oh, Georgie...",16229,Compound Media,5
161,PartisanRight,Compound Media,"TACS: Oh, Georgie...",16229,PowerfulJRE,1
162,PartisanRight,Compound Media,"TACS: Oh, Georgie...",16229,YouTube,1
163,PartisanRight,Compound Media,"TACS: Oh, Georgie...",16229,Nick Di Paolo,2
164,PartisanRight,Compound Media,"TACS: Oh, Georgie...",16229,Jim and Sam Show,1
165,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,Gun Owners of America,2
166,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,Comedy Central,1
167,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,The Daily Signal,1
168,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,HooverInstitution,1
169,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,Florida Responsible Carry,1
170,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,Fox News,1
171,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,The New Yorker,1
172,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,NBC News,1
173,PartisanRight,Gun Owners of America,GOA at the #MarchForOurLives,50765,PBS NewsHour,1
174,PartisanRight,SGTreport,Precious Metals Pipeline WRECKED As Global Demand Soars - Max Porterfield,41056,SGTreport,1
175,PartisanRight,SGTreport,Precious Metals Pipeline WRECKED As Global Demand Soars - Max Porterfield,41056,The New School,4
176,PartisanRight,SGTreport,Precious Metals Pipeline WRECKED As Global Demand Soars - Max Porterfield,41056,CNBC Television,1
177,PartisanRight,SGTreport,Precious Metals Pipeline WRECKED As Global Demand Soars - Max Porterfield,41056,HooverInstitution,2
178,PartisanRight,SGTreport,Precious Metals Pipeline WRECKED As Global Demand Soars - Max Porterfield,41056,Liberty University,1
179,PartisanRight,SGTreport,Precious Metals Pipeline WRECKED As Global Demand Soars - Max Porterfield,41056,ReaganFoundation,1
180,PartisanRight,John Ward,Bill Clinton's Epstein Statement Seems Awfully Familiar,469844,John Ward,1
181,PartisanRight,John Ward,Bill Clinton's Epstein Statement Seems Awfully Familiar,469844,Fox News,3
182,PartisanRight,John Ward,Bill Clinton's Epstein Statement Seems Awfully Familiar,469844,Miami Herald,2
183,PartisanRight,John Ward,Bill Clinton's Epstein Statement Seems Awfully Familiar,469844,Variety,1
184,PartisanRight,John Ward,Bill Clinton's Epstein Statement Seems Awfully Familiar,469844,Bloomberg QuickTake News,1
185,PartisanRight,John Ward,Bill Clinton's Epstein Statement Seems Awfully Familiar,469844,ABC News,1
186,PartisanRight,John Ward,Bill Clinton's Epstein Statement Seems Awfully Familiar,469844,Inside Edition,1
187,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,Missing The Mark,2
188,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,Occam's Answers,1
189,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,Philosophy Overdose,1
190,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,Bebeflapula,1
191,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,Donald Youngner,1
192,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,Richard Nixon Foundation,1
193,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,seismoman,1
194,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,Jordan B Peterson,1
195,PartisanRight,Missing The Mark,Occam's Razor Cuts Both Ways,495,The School of Life,1
196,PartisanRight,Newsmax TV,Obama officials identified: ex-NSA advisor tells all on Flynn case,183909,Newsmax TV,4
197,PartisanRight,Newsmax TV,Obama officials identified: ex-NSA advisor tells all on Flynn case,183909,The Heritage Foundation,1
198,PartisanRight,Newsmax TV,Obama officials identified: ex-NSA advisor tells all on Flynn case,183909,The Daily Signal,1
199,PartisanRight,Newsmax TV,Obama officials identified: ex-NSA advisor tells all on Flynn case,183909,Trump War Room,1
200,PartisanRight,Newsmax TV,Obama officials identified: ex-NSA advisor tells all on Flynn case,183909,Fox Business,2
201,PartisanRight,Newsmax TV,Obama officials identified: ex-NSA advisor tells all on Flynn case,183909,HooverInstitution,1
202,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,Qronos16,1
203,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,Vox,1
204,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,WIRED,1
205,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,biointeractive,1
206,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,NBC News,1
207,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,Cool Worlds,1
208,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,MAD LAB,1
209,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,Destiny,1
210,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,Truth From Experience,1
211,PartisanRight,Qronos16,"Asteroid collision with Earth ruled out by NASA – hours later, it smashes into Caribbean",1987,HooverInstitution,1
212,PartisanRight,Gotcha News Network,YUGE WIN! COURT RULES IN FAVOR OF TRUMP! CITE FIRST AMENDMENT!,10876,Gotcha News Network,1
213,PartisanRight,Gotcha News Network,YUGE WIN! COURT RULES IN FAVOR OF TRUMP! CITE FIRST AMENDMENT!,10876,HooverInstitution,1
214,PartisanRight,Gotcha News Network,YUGE WIN! COURT RULES IN FAVOR OF TRUMP! CITE FIRST AMENDMENT!,10876,Accountability Media,1
215,PartisanRight,Gotcha News Network,YUGE WIN! COURT RULES IN FAVOR OF TRUMP! CITE FIRST AMENDMENT!,10876,News Now Dallas,1
216,PartisanRight,Gotcha News Network,YUGE WIN! COURT RULES IN FAVOR OF TRUMP! CITE FIRST AMENDMENT!,10876,Fox News,4
217,PartisanRight,Gotcha News Network,YUGE WIN! COURT RULES IN FAVOR OF TRUMP! CITE FIRST AMENDMENT!,10876,Liberty University,1
218,PartisanRight,Gotcha News Network,YUGE WIN! COURT RULES IN FAVOR OF TRUMP! CITE FIRST AMENDMENT!,10876,FOX 10 Phoenix,1
219,PartisanRight,Matt Christiansen,Syracuse Students Descend to Mental Illness Over Alleged ‘Hate Crimes’ | Evergreen 2,77975,Matt Christiansen,2
220,PartisanRight,Matt Christiansen,Syracuse Students Descend to Mental Illness Over Alleged ‘Hate Crimes’ | Evergreen 2,77975,The New School,1
221,PartisanRight,Matt Christiansen,Syracuse Students Descend to Mental Illness Over Alleged ‘Hate Crimes’ | Evergreen 2,77975,We The Governed,1
222,PartisanRight,Matt Christiansen,Syracuse Students Descend to Mental Illness Over Alleged ‘Hate Crimes’ | Evergreen 2,77975,Fox News,3
223,PartisanRight,Matt Christiansen,Syracuse Students Descend to Mental Illness Over Alleged ‘Hate Crimes’ | Evergreen 2,77975,HooverInstitution,2
224,PartisanRight,Matt Christiansen,Syracuse Students Descend to Mental Illness Over Alleged ‘Hate Crimes’ | Evergreen 2,77975,Levy Economics Institute,1
225,PartisanRight,AustralianRealist,"East-Asian's IQ Profile ""Better Visual Spatial""",16764,AustralianRealist,4
226,PartisanRight,AustralianRealist,"East-Asian's IQ Profile ""Better Visual Spatial""",16764,Bloomberg QuickTake Originals,1
227,PartisanRight,AustralianRealist,"East-Asian's IQ Profile ""Better Visual Spatial""",16764,92nd Street Y,1
228,PartisanRight,AustralianRealist,"East-Asian's IQ Profile ""Better Visual Spatial""",16764,Commonwealth Club,1
229,PartisanRight,AustralianRealist,"East-Asian's IQ Profile ""Better Visual Spatial""",16764,TheAlyonaShow,1
230,PartisanRight,AustralianRealist,"East-Asian's IQ Profile ""Better Visual Spatial""",16764,JoeRyanCivilWar,1
231,PartisanRight,AustralianRealist,"East-Asian's IQ Profile ""Better Visual Spatial""",16764,y0urself,1
232,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,Missing The Mark,1
233,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,ReaganFoundation,1
234,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,Tibees,1
235,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,Jordan B Peterson,1
236,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,HooverInstitution,2
237,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,The New School,1
238,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,Fox News,1
239,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,TED,1
240,PartisanRight,Missing The Mark,The Lessons of Atheism+ 2.0,743,American Museum of Natural History,1
241,PartisanRight,ThePatriotNurse,How to Prepare for Yellow Fever,27507,ThePatriotNurse,1
242,PartisanRight,ThePatriotNurse,How to Prepare for Yellow Fever,27507,NYU Langone Health,1
243,PartisanRight,ThePatriotNurse,How to Prepare for Yellow Fever,27507,Lewis Howes,1
244,PartisanRight,ThePatriotNurse,How to Prepare for Yellow Fever,27507,HTB Church,1
245,PartisanRight,ThePatriotNurse,How to Prepare for Yellow Fever,27507,Fox News,2
